TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
          65, 3.29389333e-01, 2.14884164e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.43343389e-02, 1.42977123e-02, 3.29779715e-01, 0.00000000e+00, 1.53286928e+01, 1.25000000e+00, 0.00000000e+00, -3.06374642e+00, -1.09836560e+00, -1.17096783e+00, 2.29434223e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1042286500
          66, 3.29253118e-01, 2.14815766e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.42948877e-02, 1.42938456e-02, 3.29643383e-01, 0.00000000e+00, 1.53272325e+01, 1.25000000e+00, 0.00000000e+00, -3.08399510e+00, -1.11859968e+00, -1.18596480e+00, 2.27484615e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1058077500
          67, 3.29122570e-01, 2.14750011e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.42575791e-02, 1.42901196e-02, 3.29512723e-01, 0.00000000e+00, 1.53258465e+01, 1.25000000e+00, 0.00000000e+00, -3.10369104e+00, -1.13899237e+00, -1.20133145e+00, 2.25596247e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1074107833
          68, 3.28997940e-01, 2.14686601e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.42225024e-02, 1.42864989e-02, 3.29387984e-01, 0.00000000e+00, 1.53245679e+01, 1.25000000e+00, 0.00000000e+00, -3.12276690e+00, -1.15931170e+00, -1.21720336e+00, 2.23762484e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1090075000
          69, 3.28879317e-01, 2.14625390e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.41895850e-02, 1.42829670e-02, 3.29269255e-01, 0.00000000e+00, 1.53234115e+01, 1.25000000e+00, 0.00000000e+00, -3.14117395e+00, -1.17917437e+00, -1.23334587e+00, 2.21979446e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1106124333
          70, 3.28766629e-01, 2.14566238e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.41587223e-02, 1.42795115e-02, 3.29156465e-01, 0.00000000e+00, 1.53223840e+01, 1.25000000e+00, 0.00000000e+00, -3.15903072e+00, -1.19861296e+00, -1.25004889e+00, 2.20226706e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1122109167
          71, 3.28659722e-01, 2.14508954e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.41298119e-02, 1.42761167e-02, 3.29049459e-01, 0.00000000e+00, 1.53214920e+01, 1.25000000e+00, 0.00000000e+00, -3.17655696e+00, -1.21762360e+00, -1.26719503e+00, 2.18477949e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1138040500
          72, 3.28558367e-01, 2.14453824e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.41028654e-02, 1.42728160e-02, 3.28948008e-01, 0.00000000e+00, 1.53207045e+01, 1.25000000e+00, 0.00000000e+00, -3.19395691e+00, -1.23624696e+00, -1.28496576e+00, 2.16715368e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1154485500
          73, 3.28462248e-01, 2.14400423e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.40775251e-02, 1.42695739e-02, 3.28851795e-01, 0.00000000e+00, 1.53200374e+01, 1.25000000e+00, 0.00000000e+00, -3.21294099e+00, -1.25347727e+00, -1.30334119e+00, 2.14750583e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1170383500
          74, 3.28370860e-01, 2.14348574e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.40534884e-02, 1.42663839e-02, 3.28760316e-01, 0.00000000e+00, 1.53194796e+01, 1.25000000e+00, 0.00000000e+00, -3.23189193e+00, -1.27077025e+00, -1.32130346e+00, 2.12826141e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1186751833
          75, 3.28283802e-01, 2.14298304e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.40306638e-02, 1.42632573e-02, 3.28673169e-01, 0.00000000e+00, 1.53190107e+01, 1.25000000e+00, 0.00000000e+00, -3.25079114e+00, -1.28786927e+00, -1.33894985e+00, 2.10896852e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1202800167
          76, 3.28200725e-01, 2.14249617e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.40090050e-02, 1.42602021e-02, 3.28590005e-01, 0.00000000e+00, 1.53186143e+01, 1.25000000e+00, 0.00000000e+00, -3.26971017e+00, -1.30516998e+00, -1.35716052e+00, 2.08947486e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1218851500
          77, 3.28121310e-01, 2.14202446e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.39884186e-02, 1.42572185e-02, 3.28510506e-01, 0.00000000e+00, 1.53182803e+01, 1.25000000e+00, 0.00000000e+00, -3.28884023e+00, -1.32318490e+00, -1.37659362e+00, 2.06962653e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1235103333
          78, 3.28045158e-01, 2.14156804e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.39687565e-02, 1.42543166e-02, 3.28434273e-01, 0.00000000e+00, 1.53179891e+01, 1.25000000e+00, 0.00000000e+00, -3.30857269e+00, -1.34230733e+00, -1.39718058e+00, 2.04902244e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1251436833
          79, 3.27972026e-01, 2.14112728e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.39499673e-02, 1.42515055e-02, 3.28361062e-01, 0.00000000e+00, 1.53177267e+01, 1.25000000e+00, 0.00000000e+00, -3.32858791e+00, -1.36174228e+00, -1.41921084e+00, 2.02825296e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1267592500
          80, 3.27901694e-01, 2.14070159e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.39320030e-02, 1.42487838e-02, 3.28290654e-01, 0.00000000e+00, 1.53174873e+01, 1.25000000e+00, 0.00000000e+00, -3.34878018e+00, -1.38081274e+00, -1.44289300e+00, 2.00745905e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1283838167
          81, 3.27833928e-01, 2.14029079e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.39147714e-02, 1.42461551e-02, 3.28222815e-01, 0.00000000e+00, 1.53172611e+01, 1.25000000e+00, 0.00000000e+00, -3.36915422e+00, -1.40017669e+00, -1.46769711e+00, 1.98662079e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1299998833
          82, 3.27768501e-01, 2.13989495e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.38981733e-02, 1.42436250e-02, 3.28157316e-01, 0.00000000e+00, 1.53170370e+01, 1.25000000e+00, 0.00000000e+00, -3.38960587e+00, -1.41983410e+00, -1.49307639e+00, 1.96586561e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1316387667
          83, 3.27705226e-01, 2.13951355e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.38821285e-02, 1.42411922e-02, 3.28093974e-01, 0.00000000e+00, 1.53168100e+01, 1.25000000e+00, 0.00000000e+00, -3.41001593e+00, -1.43969059e+00, -1.51863426e+00, 1.94531941e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1332679500
          84, 3.27643957e-01, 2.13914567e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.38665954e-02, 1.42388509e-02, 3.28032639e-01, 0.00000000e+00, 1.53165799e+01, 1.25000000e+00, 0.00000000e+00, -3.43027032e+00, -1.45960862e+00, -1.54404981e+00, 1.92506737e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1348880667
          85, 3.27584594e-01, 2.13879067e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.38515415e-02, 1.42365967e-02, 3.27973213e-01, 0.00000000e+00, 1.53163467e+01, 1.25000000e+00, 0.00000000e+00, -3.45021561e+00, -1.47944354e+00, -1.56889656e+00, 1.90523535e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1365079000
          86, 3.27527070e-01, 2.13844838e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.38369318e-02, 1.42344295e-02, 3.27915628e-01, 0.00000000e+00, 1.53161083e+01, 1.25000000e+00, 0.00000000e+00, -3.46974939e+00, -1.49906480e+00, -1.59270940e+00, 1.88589044e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1381329000
          87, 3.27471349e-01, 2.13811886e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.38227431e-02, 1.42323506e-02, 3.27859848e-01, 0.00000000e+00, 1.53158627e+01, 1.25000000e+00, 0.00000000e+00, -3.48883471e+00, -1.51835260e+00, -1.61499948e+00, 1.86702000e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1397587667
          88, 3.27417423e-01, 2.13780265e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.38089506e-02, 1.42303656e-02, 3.27805866e-01, 0.00000000e+00, 1.53156057e+01, 1.25000000e+00, 0.00000000e+00, -3.50749906e+00, -1.53723984e+00, -1.63543234e+00, 1.84855516e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1413824667
          89, 3.27365335e-01, 2.13749963e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.37955816e-02, 1.42284725e-02, 3.27753724e-01, 0.00000000e+00, 1.53153399e+01, 1.25000000e+00, 0.00000000e+00, -3.52581998e+00, -1.55567595e+00, -1.65368054e+00, 1.83038294e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1430127000
          90, 3.27315171e-01, 2.13720953e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.37826881e-02, 1.42266665e-02, 3.27703509e-01, 0.00000000e+00, 1.53150716e+01, 1.25000000e+00, 0.00000000e+00, -3.54387974e+00, -1.57368640e+00, -1.66981684e+00, 1.81239944e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1446318333
          91, 3.27267039e-01, 2.13693260e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.37703096e-02, 1.42249479e-02, 3.27655327e-01, 0.00000000e+00, 1.53148040e+01, 1.25000000e+00, 0.00000000e+00, -3.56177974e+00, -1.59134024e+00, -1.68390894e+00, 1.79449626e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1462633167
          92, 3.27221049e-01, 2.13666925e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.37584847e-02, 1.42233183e-02, 3.27609291e-01, 0.00000000e+00, 1.53145391e+01, 1.25000000e+00, 0.00000000e+00, -3.57963804e+00, -1.60865921e+00, -1.69608761e+00, 1.77656736e+00, 0.00000000e+00, 5.0000000000, 4.0000000000, 0.1478801167
